Property_ID,City,Location_Type,Listing_Type,BHK_Category,Sale_Price_INR,Rent_per_Month_INR
PROP0391,Indore,RURAL,rent,2BHK,,8300.0
PROP0392,Patna,,Sale,2BHK,2884000.0,
PROP0393,Hyderabad,Urban,RENT,3BHK,,34100.0
PROP0394,Bangalore,Urban,Sale,2BHK,24279000.0,
PROP0395,Patna,Rural,Sale,3 BHK,4590000.0,
PROP0396,Chennai,urban,SALE,2BHK,16893000.0,
PROP0398,Pune,URBAN,Rent,1 BHK,,27700.0
PROP0400,Bangalore,Urban,RENT,1BHK,,21300.0
PROP0401,Nashik,Rural,rent,2BHK,,17900.0
PROP0403,Indore,RURAL,Sale,3BHK,5172000.0,
PROP0404,Mumbai,URBAN,For Sale,2BHK,22806000.0,
PROP0405,Delhi,URBAN,Rent,3 BHK,,78100.0
PROP0406,Bangalore,Urban,rent,1BHK,,23000.0
PROP0407,Mumbai,Urban,Rent,2BHK,,35000.0
PROP0408,Nashik,Rural,Rent,3 BHK,,12900.0
PROP0409,Patna,Rural,Sale,2BHK,6749000.0,
PROP0410,Bangalore,Urban,Rent,4BHK,,53700.0
PROP0411,Hyderabad,URBAN,Rent,3BHK,,64900.0
PROP0412,Delhi,Urban,rent,4BHK,,101900.0
PROP0413,Hyderabad,Urban,Rent,2BHK,,29200.0
PROP0414,Lucknow,Rural,Rent,1 BHK,,9100.0
PROP0415,Jaipur,Rural,Sale,2BHK,6371000.0,
PROP0416,Nashik,RURAL,Rent,3BHK,,25100.0
PROP0417,Ahmedabad,Urban,rent,1BHK,,15900.0
PROP0418,Nashik,Rural,For Sale,2BHK,2949000.0,
PROP0419,Delhi,Urban,sale,2BHK,11771000.0,
PROP0420,Coimbatore,Rural,Sale,2BHK,5385000.0,
PROP0421,Bangalore,Urban,Rent,1 BHK,,11200.0
PROP0422,Patna,Rural,SALE,4BHK,7611000.0,
PROP0423,Lucknow,rural,,3BHK,,22400.0
PROP0424,Nashik,Rural,Sale,4BHK,6485000.0,
PROP0426,Ahmedabad,urban,Sale,1BHK,5177000.0,
PROP0427,Mumbai,urban,Rent,1BHK,,13000.0
PROP0428,Coimbatore,Rural,sale,2BHK,5070000.0,
PROP0429,Patna,Rural,Rent,3BHK,,29300.0
PROP0430,Kolkata,Urban,RENT,3BHK,,48800.0
PROP0432,Ahmedabad,Urban,Sale,2BHK,21639000.0,
PROP0433,Ahmedabad,Urban,For Rent,2BHK,,28400.0
PROP0434,Coimbatore,Rural,RENT,3 BHK,,24300.0
PROP0435,Lucknow,Rural,For Rent,2bhk,,7100.0
PROP0436,Vadodara,Rural,Rent,2BHK,,17400.0
PROP0437,Bangalore,Urban,Sale,4BHK,17693000.0,
PROP0438,Delhi,urban,Sale,3BHK,22798000.0,
PROP0439,Pune,Urban,Sale,1BHK,5540000.0,
PROP0440,Delhi,Urban,Rent,2BHK,,38600.0
PROP0441,Vadodara,RURAL,RENT,3BHK,,30700.0
PROP0442,Delhi,Urban,SALE,2BHK,18635000.0,
PROP0443,Bhopal,Rural,Rent,2BHK,,7200.0
PROP0444,Delhi,Urban,Sale,3BHK,27640000.0,
PROP0445,Indore,rural,Sale,2BHK,3720000.0,
PROP0446,Lucknow,Rural,sale,4BHK,13803000.0,
PROP0447,Hyderabad,Urban,rent,2bhk,,46000.0
PROP0448,Chennai,Urban,Sale,3BHK,28850000.0,
PROP0449,Hyderabad,Urban,rent,3 BHK,,56800.0
PROP0450,Lucknow,,Rent,3BHK,,30300.0
PROP0451,Chennai,urban,SALE,2BHK,21238000.0,
PROP0452,Mumbai,Urban,Sale,3BHK,31137000.0,
PROP0453,Kolkata,URBAN,Sale,3BHK,34326000.0,
PROP0454,Bangalore,Urban,Sale,1BHK,8384000.0,
PROP0455,Coimbatore,,Sale,3BHK,6014000.0,
PROP0456,Nashik,Rural,Sale,1BHK,2121000.0,
PROP0457,Bangalore,Urban,Sale,1 BHK,5366000.0,
PROP0458,Coimbatore,Rural,Rent,2BHK,,15700.0
PROP0459,Lucknow,Rural,Sale,3BHK,9910000.0,
PROP0460,Pune,Urban,sale,2 BHK,13598000.0,
PROP0461,Patna,Rural,sale,1BHK,1797000.0,
PROP0462,Bhopal,Rural,Sale,2 BHK,4543000.0,
PROP0463,Patna,Rural,Rent,3BHK,,27800.0
PROP0464,Patna,Rural,sale,2 BHK,7701000.0,
PROP0465,Ahmedabad,Urban,Sale,2BHK,25028000.0,
PROP0468,Bhopal,rural,Sale,2BHK,5066000.0,
PROP0470,Ahmedabad,Urban,Sale,2BHK,9919000.0,
PROP0472,Indore,Rural,Sale,2BHK,5466000.0,
PROP0473,Delhi,Urban,Sale,1BHK,8014000.0,
PROP0474,Hyderabad,Urban,Sale,2BHK,13554000.0,
PROP0475,Coimbatore,Rural,For Sale,1BHK,1566000.0,
PROP0476,Kolkata,Urban,Rent,2BHK,,9999999.0
PROP0477,Mumbai,Urban,Rent,2BHK,,28200.0
PROP0478,Indore,RURAL,sale,2BHK,6268000.0,
PROP0479,Indore,RURAL,SALE,3BHK,5646000.0,
PROP0480,Bangalore,URBAN,Sale,3BHK,23530000.0,
PROP0482,Pune,Urban,rent,1BHK,,9300.0
PROP0484,Jaipur,Rural,Sale,3 BHK,3598000.0,
PROP0485,Indore,Rural,rent,4BHK,,20900.0
PROP0486,Bangalore,Urban,Sale,2BHK,17353000.0,
PROP0487,Lucknow,Rural,Rent,4BHK,,10600.0
PROP0488,Bangalore,Urban,rent,3BHK,,48500.0
PROP0489,Patna,Rural,Sale,2BHK,6803000.0,
PROP0490,Bangalore,Urban,Sale,3BHK,28126000.0,
PROP0491,Patna,Rural,RENT,2BHK,,7500.0
PROP0492,Delhi,Urban,Sale,3BHK,-33101000.0,
PROP0493,Vadodara,Rural,Sale,2BHK,-2932000.0,
PROP0495,Patna,Rural,Rent,2BHK,,7900.0
PROP0496,Vadodara,Rural,Sale,3 BHK,5036000.0,
PROP0497,Chennai,Urban,Rent,2 BHK,,42000.0
PROP0498,Mumbai,urban,Sale,1BHK,7425000.0,
PROP0499,Hyderabad,urban,Rent,1BHK,,16500.0
PROP0501,Kolkata,Urban,Rent,4BHK,,78400.0
PROP0502,Bangalore,urban,Rent,2bhk,,27800.0
PROP0503,Coimbatore,Rural,Sale,4BHK,4816000.0,
PROP0504,Ahmedabad,urban,Rent,2BHK,,39500.0
PROP0505,Delhi,urban,,1 BHK,,21900.0
PROP0506,Kolkata,URBAN,Sale,2 BHK,16231000.0,
PROP0508,Kolkata,URBAN,Sale,3BHK,18442000.0,
PROP0510,Hyderabad,Urban,RENT,1 BHK,,24200.0
PROP0511,Pune,Urban,For Sale,2BHK,21472000.0,
PROP0513,Bangalore,Urban,Sale,4BHK,38513000.0,
PROP0514,Coimbatore,RURAL,Rent,4BHK,,33400.0
PROP0515,Nashik,Rural,For Rent,2BHK,,11900.0
PROP0516,Pune,Urban,sale,4BHK,49855000.0,
PROP0517,Lucknow,Rural,Sale,2BHK,4440000.0,
PROP0519,Vadodara,Rural,Rent,3BHK,,24200.0
PROP0520,Mumbai,URBAN,For Sale,2 BHK,12851000.0,
PROP0521,Kolkata,urban,Rent,3BHK,,42900.0
PROP0523,Bhopal,RURAL,For Sale,2BHK,4272000.0,
PROP0524,Mumbai,Urban,Rent,3BHK,,40500.0
PROP0525,Bangalore,Urban,Rent,3BHK,,75800.0
PROP0526,Coimbatore,Rural,Sale,1 BHK,1303000.0,
PROP0528,Nashik,,Rent,2BHK,,23100.0
PROP0529,Indore,Rural,Rent,1BHK,,7600.0
PROP0530,Nashik,Rural,Sale,4BHK,14261000.0,
PROP0531,Lucknow,rural,Rent,3 BHK,,16500.0
PROP0533,Indore,Rural,rent,3BHK,,19200.0
PROP0534,Coimbatore,Rural,SALE,3 BHK,4791000.0,
PROP0537,Nashik,Rural,Sale,2BHK,6022000.0,
PROP0538,Bangalore,Urban,Sale,2BHK,-16998000.0,
PROP0539,Ahmedabad,Urban,,1 BHK,,17400.0
PROP0540,Indore,Rural,Sale,1BHK,3550000.0,
PROP0541,Pune,Urban,For Rent,3BHK,,81300.0
PROP0542,Bangalore,urban,Sale,4BHK,40113000.0,
PROP0543,Lucknow,Rural,Sale,1BHK,3259000.0,
PROP0544,Nashik,RURAL,Rent,1BHK,,4500.0
PROP0545,Bangalore,Urban,Rent,3BHK,,9999999.0
PROP0546,Hyderabad,Urban,Rent,3BHK,,49100.0
PROP0547,Chennai,Urban,For Sale,2BHK,17983000.0,
PROP0548,Nashik,Rural,Rent,2BHK,,10600.0
PROP0549,Coimbatore,Rural,For Rent,3BHK,,21800.0
PROP0550,Hyderabad,Urban,Rent,2 BHK,,23900.0
PROP0551,Delhi,Urban,Rent,2BHK,,23200.0
PROP0552,Patna,,Rent,3BHK,,16800.0
PROP0553,Delhi,Urban,Sale,3 BHK,29727000.0,
PROP0554,Ahmedabad,urban,For Rent,1BHK,,19200.0
PROP0555,Indore,Rural,Sale,4BHK,14757000.0,
PROP0556,Kolkata,URBAN,For Rent,3 BHK,,75700.0
PROP0557,Hyderabad,Urban,RENT,2BHK,,28200.0
PROP0558,Jaipur,Rural,Rent,1 BHK,,9000.0
PROP0559,Mumbai,Urban,Sale,3BHK,13652000.0,
PROP0560,Coimbatore,Rural,Rent,2BHK,,14200.0
PROP0561,Patna,Rural,Rent,2BHK,,12900.0
PROP0562,Coimbatore,Rural,For Rent,1bhk,,3400.0
PROP0563,Jaipur,rural,Sale,4BHK,7658000.0,
PROP0564,Bangalore,Urban,For Sale,2BHK,14699000.0,
PROP0565,Kolkata,Urban,Sale,3BHK,24276000.0,
PROP0566,Delhi,urban,Rent,1 BHK,,16100.0
PROP0567,Mumbai,Urban,Rent,2BHK,,48800.0
PROP0569,Indore,RURAL,,4BHK,,33500.0
PROP0570,Kolkata,Urban,RENT,3BHK,,77900.0
PROP0571,Pune,urban,Sale,2BHK,12900000.0,
PROP0572,Nashik,RURAL,Sale,3BHK,3412000.0,
PROP0573,Bhopal,Rural,sale,1BHK,2751000.0,
PROP0574,Indore,Rural,Sale,1BHK,3778000.0,
PROP0575,Bhopal,Rural,Sale,2BHK,4383000.0,
PROP0576,Kolkata,Urban,Sale,2 BHK,23933000.0,
PROP0577,Bhopal,Rural,Rent,2BHK,,11800.0
PROP0579,Bangalore,Urban,Sale,3BHK,29011000.0,
PROP0581,Vadodara,Rural,Rent,3BHK,,22200.0
PROP0583,Lucknow,RURAL,sale,2BHK,2576000.0,
PROP0584,Indore,Rural,sale,2 BHK,3772000.0,
PROP0585,Ahmedabad,Urban,Sale,2BHK,19141000.0,
PROP0586,Bhopal,Rural,Sale,1 BHK,3013000.0,
PROP0587,Kolkata,URBAN,Rent,4BHK,,95400.0
PROP0588,Mumbai,Urban,Sale,1 BHK,4213000.0,
PROP0589,Indore,RURAL,sale,1 BHK,3009000.0,
PROP0590,Patna,Rural,For Sale,,4141000.0,
PROP0591,Mumbai,Urban,,1 BHK,,30300.0
PROP0592,Patna,rural,Sale,1 BHK,3602000.0,
PROP0593,Lucknow,Rural,Rent,3BHK,,25800.0
PROP0594,Delhi,Urban,Rent,3BHK,,79600.0
PROP0595,Bangalore,urban,Sale,2BHK,12535000.0,
PROP0596,Patna,rural,Sale,1 BHK,3200000.0,
PROP0597,Chennai,Urban,Sale,1BHK,9995000.0,
PROP0598,Coimbatore,Rural,Sale,2BHK,3492000.0,
PROP0599,Hyderabad,Urban,RENT,3 BHK,,85100.0
PROP0600,Pune,Urban,rent,1BHK,,26700.0
PROP0601,Jaipur,Rural,Sale,2BHK,7563000.0,
PROP0603,Bhopal,RURAL,Sale,2BHK,6493000.0,
PROP0604,Coimbatore,Rural,Rent,4BHK,,28700.0
PROP0607,Pune,Urban,Rent,2BHK,,35200.0
PROP0609,Lucknow,rural,For Rent,4BHK,,23300.0
PROP0611,Chennai,Urban,RENT,3BHK,,77000.0
PROP0612,Mumbai,Urban,sale,3BHK,36379000.0,
PROP0613,Nashik,Rural,RENT,2BHK,,11300.0
PROP0614,Jaipur,Rural,RENT,2BHK,,22000.0
PROP0616,Delhi,Urban,Rent,4BHK,,105000.0
PROP0617,Hyderabad,urban,Sale,3 BHK,34035000.0,
PROP0618,Patna,rural,Sale,4BHK,10500000.0,
PROP0620,Hyderabad,Urban,rent,2BHK,,36800.0
PROP0621,Chennai,Urban,Sale,2 BHK,13060000.0,
PROP0624,Pune,urban,sale,2BHK,17791000.0,
PROP0625,Ahmedabad,Urban,Sale,2bhk,12090000.0,
PROP0626,Delhi,Urban,Sale,1BHK,4115000.0,
PROP0627,Indore,,RENT,3BHK,,16200.0
PROP0628,Jaipur,Rural,SALE,3BHK,7670000.0,
PROP0629,Ahmedabad,urban,Sale,2BHK,13964000.0,
PROP0630,Chennai,Urban,Rent,2 BHK,,42200.0
PROP0631,Mumbai,urban,rent,2BHK,,33200.0
PROP0632,Ahmedabad,urban,For Rent,3 BHK,,83800.0
PROP0633,Coimbatore,rural,Rent,4BHK,,34200.0
PROP0634,Jaipur,rural,For Rent,2BHK,,16400.0
PROP0635,Mumbai,URBAN,rent,1BHK,,14400.0
PROP0636,Coimbatore,Rural,Rent,3BHK,,9800.0
PROP0637,Lucknow,rural,Rent,1BHK,,7400.0
PROP0639,Mumbai,urban,Sale,2 BHK,21793000.0,
PROP0640,Hyderabad,Urban,Sale,3BHK,31216000.0,
PROP0643,Mumbai,URBAN,Rent,2BHK,,46600.0
PROP0645,Indore,Rural,Sale,3BHK,10844000.0,
PROP0646,Coimbatore,rural,Sale,2BHK,7275000.0,
PROP0647,Kolkata,urban,Rent,4BHK,,110900.0
PROP0648,Vadodara,Rural,Sale,2BHK,3988000.0,
PROP0649,Patna,Rural,Sale,2bhk,6235000.0,
PROP0650,Hyderabad,URBAN,RENT,2BHK,,27500.0
PROP0651,Patna,rural,Rent,1bhk,,1000.0
PROP0652,Chennai,urban,Sale,4BHK,34094000.0,
PROP0653,Chennai,Urban,Sale,2BHK,13043000.0,
PROP0654,Ahmedabad,URBAN,Sale,2 BHK,22939000.0,
PROP0655,Pune,Urban,Sale,1 BHK,6772000.0,
PROP0656,Ahmedabad,Urban,Sale,3BHK,27856000.0,
PROP0657,Coimbatore,Rural,For Rent,2BHK,,18900.0
PROP0658,Nashik,Rural,Sale,2BHK,4371000.0,
PROP0659,Chennai,urban,RENT,2BHK,,48200.0
PROP0661,Indore,Rural,RENT,3BHK,,16800.0
PROP0662,Coimbatore,Rural,Rent,2BHK,,15500.0
PROP0663,Vadodara,RURAL,rent,2BHK,,11300.0
PROP0664,Pune,Urban,Sale,3BHK,14620000.0,
PROP0665,Nashik,Rural,Rent,2BHK,,15300.0
PROP0666,Ahmedabad,urban,Rent,4BHK,,92600.0
PROP0668,Pune,urban,Sale,3 BHK,16487000.0,
PROP0670,Pune,Urban,SALE,1bhk,9722000.0,
PROP0671,Mumbai,Urban,For Sale,2 BHK,17972000.0,
PROP0672,Delhi,URBAN,sale,1BHK,6009000.0,
PROP0673,Lucknow,rural,RENT,3BHK,,28500.0
PROP0674,Mumbai,urban,Rent,1BHK,,24300.0
PROP0676,Hyderabad,Urban,sale,3 BHK,30609000.0,
PROP0677,Chennai,Urban,Rent,1BHK,,12400.0
PROP0678,Ahmedabad,Urban,Sale,3BHK,14115000.0,
PROP0679,Mumbai,Urban,Rent,1BHK,,20800.0
PROP0680,Mumbai,urban,Rent,3 BHK,,70000.0
PROP0681,Coimbatore,rural,rent,3BHK,,15100.0
PROP0682,Mumbai,Urban,Rent,1 BHK,,13100.0
PROP0683,Indore,Rural,Rent,2bhk,,13400.0
PROP0684,Ahmedabad,Urban,Rent,2 BHK,,31300.0
PROP0685,Hyderabad,Urban,Rent,3 BHK,,62200.0
PROP0686,Hyderabad,Urban,Rent,2 BHK,,29500.0
PROP0687,Pune,Urban,Rent,2 BHK,,25000.0
PROP0688,Pune,Urban,Sale,2BHK,12529000.0,
PROP0689,Ahmedabad,Urban,sale,2BHK,19284000.0,
PROP0690,Patna,Rural,Rent,1BHK,,9900.0
PROP0692,Nashik,rural,sale,4BHK,5364000.0,
PROP0693,Ahmedabad,Urban,Rent,1BHK,,11600.0
PROP0694,Coimbatore,RURAL,rent,3 BHK,,9999999.0
PROP0695,Pune,urban,SALE,3BHK,28965000.0,
PROP0696,Hyderabad,Urban,Sale,4BHK,25865000.0,
PROP0697,Indore,,Sale,3BHK,7111000.0,
PROP0698,Hyderabad,URBAN,Rent,3BHK,,45200.0
PROP0699,Pune,Urban,sale,3BHK,21179000.0,
PROP0700,Vadodara,Rural,Rent,4BHK,,24200.0
PROP0701,Bangalore,URBAN,Sale,3 BHK,-34084000.0,
PROP0702,Nashik,Rural,Rent,1BHK,,7300.0
PROP0703,Indore,Rural,Rent,2BHK,,16900.0
PROP0704,Jaipur,Rural,sale,3 BHK,6703000.0,
PROP0705,Ahmedabad,Urban,Rent,3 BHK,,71900.0
PROP0706,Indore,Rural,For Rent,3BHK,,24900.0
PROP0707,Mumbai,urban,Sale,2BHK,-9812000.0,
PROP0708,Ahmedabad,Urban,Sale,3BHK,-17910000.0,
PROP0709,Jaipur,Rural,Rent,3BHK,,31300.0
PROP0710,Nashik,Rural,Rent,3BHK,,28300.0
PROP0711,Hyderabad,Urban,RENT,3 BHK,,56300.0
PROP0712,Ahmedabad,Urban,Sale,4BHK,33039000.0,
PROP0713,Pune,Urban,SALE,2BHK,19671000.0,
PROP0714,Bhopal,rural,SALE,1 BHK,3369000.0,
PROP0715,Lucknow,Rural,Rent,2BHK,,16300.0
PROP0716,Bangalore,urban,Sale,2BHK,20491000.0,
PROP0717,Vadodara,rural,Sale,1BHK,2933000.0,
PROP0718,Vadodara,Rural,Rent,2bhk,,16600.0
PROP0719,Lucknow,rural,Rent,4BHK,,17200.0
PROP0720,Lucknow,Rural,Rent,2bhk,,18600.0
PROP0721,Jaipur,rural,Rent,2 BHK,,13100.0
PROP0722,Nashik,Rural,Sale,3BHK,4176000.0,
PROP0723,Ahmedabad,Urban,Sale,3BHK,17754000.0,
PROP0724,Mumbai,Urban,Sale,2BHK,14264000.0,
PROP0725,Nashik,Rural,sale,2bhk,7361000.0,
PROP0726,Coimbatore,RURAL,Rent,3BHK,,11600.0
PROP0727,Nashik,Rural,For Rent,2BHK,,17400.0
PROP0728,Patna,Rural,,1BHK,,3400.0
PROP0729,Bangalore,Urban,Sale,2bhk,-11374000.0,
PROP0730,Chennai,Urban,SALE,3BHK,27320000.0,
PROP0732,Hyderabad,Urban,SALE,1 BHK,10138000.0,
PROP0733,Bhopal,Rural,Rent,2BHK,,11500.0
PROP0734,Lucknow,Rural,sale,4BHK,10029000.0,
PROP0735,Pune,Urban,For Sale,2 BHK,17906000.0,
PROP0736,Chennai,Urban,For Sale,2 BHK,15112000.0,
PROP0737,Chennai,URBAN,Sale,3BHK,35662000.0,
PROP0738,Lucknow,Rural,Rent,2BHK,,12800.0
PROP0739,Lucknow,Rural,Sale,1BHK,2084000.0,
PROP0740,Kolkata,URBAN,Sale,2 BHK,-21481000.0,
PROP0741,Bangalore,urban,rent,1 BHK,,19600.0
PROP0742,Mumbai,Urban,Sale,2BHK,22785000.0,
PROP0743,Ahmedabad,Urban,Rent,2 BHK,,47500.0
PROP0744,Chennai,Urban,SALE,2BHK,9537000.0,
PROP0745,Chennai,Urban,Rent,2BHK,,50900.0
PROP0746,Nashik,Rural,Sale,3BHK,3972000.0,
PROP0747,Ahmedabad,Urban,For Rent,2 BHK,,55200.0
PROP0748,Pune,URBAN,SALE,4BHK,-24108000.0,
PROP0749,Bangalore,urban,Rent,4BHK,,9999999.0
PROP0751,Mumbai,Urban,Sale,4BHK,29319000.0,
PROP0752,Lucknow,Rural,For Rent,2BHK,,7600.0
PROP0753,Pune,Urban,Sale,3 BHK,33847000.0,
PROP0754,Delhi,Urban,SALE,4BHK,22916000.0,
PROP0756,Hyderabad,URBAN,Rent,2bhk,,40500.0
PROP0757,Indore,Rural,rent,4BHK,,27600.0
PROP0758,Bhopal,rural,SALE,2BHK,5230000.0,
PROP0759,Nashik,RURAL,Rent,1 BHK,,3900.0
PROP0760,Pune,Urban,Rent,2 BHK,,27000.0
PROP0761,Jaipur,Rural,sale,1BHK,2738000.0,
PROP0762,Indore,rural,Sale,3BHK,7244000.0,
PROP0763,Lucknow,Rural,Rent,3 BHK,,22400.0
PROP0764,Bhopal,Rural,sale,2BHK,4169000.0,
PROP0765,Vadodara,Rural,Rent,1bhk,,4300.0
PROP0766,Jaipur,rural,Sale,2 BHK,5901000.0,
PROP0767,Pune,Urban,sale,2 BHK,23189000.0,
PROP0768,Pune,Urban,Sale,3BHK,12605000.0,
PROP0769,Nashik,Rural,Rent,1BHK,,6800.0
PROP0770,Bhopal,Rural,Rent,3BHK,,26200.0
PROP0771,Indore,RURAL,Sale,2BHK,6187000.0,
PROP0772,Coimbatore,RURAL,rent,4BHK,,16000.0
PROP0774,Kolkata,URBAN,Sale,3BHK,19542000.0,
PROP0775,Bhopal,Rural,SALE,1BHK,2128000.0,
PROP0776,Vadodara,Rural,Rent,,,16400.0
PROP0777,Bangalore,URBAN,Sale,1 BHK,5311000.0,
PROP0778,Chennai,Urban,RENT,2BHK,,25400.0
PROP0779,Kolkata,Urban,RENT,1BHK,,16700.0
PROP0780,Bhopal,Rural,Sale,2BHK,3943000.0,
PROP0781,Bhopal,Rural,Rent,2BHK,,8400.0
PROP0782,Delhi,Urban,Rent,2BHK,,58700.0
PROP0783,Nashik,RURAL,sale,4BHK,-5293000.0,
PROP0784,Pune,Urban,Sale,3BHK,12196000.0,
PROP0785,Chennai,Urban,Sale,4BHK,32159000.0,
PROP0786,Ahmedabad,URBAN,Rent,2bhk,,29500.0
PROP0788,Kolkata,urban,Rent,1BHK,,14600.0
PROP0789,Jaipur,rural,Sale,2BHK,4650000.0,
PROP0792,Vadodara,RURAL,Rent,2BHK,,21400.0
PROP0794,Bangalore,Urban,sale,2 BHK,20298000.0,
PROP0795,Patna,rural,rent,3BHK,,22300.0
PROP0796,Coimbatore,RURAL,rent,1BHK,,7000.0
