Property_ID,City,Location_Type,Listing_Type,BHK_Category,Sale_Price_INR,Rent_per_Month_INR
PROP0797,Coimbatore,Rural,Sale,3BHK,4346000.0,
PROP0798,Delhi,Urban,RENT,2BHK,,55700.0
PROP0799,Hyderabad,Urban,Rent,1 BHK,,29400.0
PROP0800,Bangalore,Urban,Rent,3BHK,,75300.0
PROP0801,Chennai,Urban,SALE,2BHK,18382000.0,
PROP0803,Delhi,URBAN,SALE,2BHK,19697000.0,
PROP0804,Coimbatore,Rural,Rent,2BHK,,17700.0
PROP0805,Lucknow,Rural,Sale,2BHK,6304000.0,
PROP0806,Bangalore,Urban,Sale,1bhk,-10712000.0,
PROP0807,Indore,rural,Rent,2bhk,,13500.0
PROP0808,Coimbatore,rural,Rent,2BHK,,9600.0
PROP0809,Jaipur,Rural,,1BHK,,9400.0
PROP0810,Bangalore,Urban,Sale,1BHK,4186000.0,
PROP0811,Lucknow,RURAL,For Sale,2 BHK,4335000.0,
PROP0812,Jaipur,Rural,rent,3BHK,,13200.0
PROP0813,Kolkata,Urban,For Rent,1BHK,,17400.0
PROP0814,Nashik,RURAL,Rent,2BHK,,14000.0
PROP0815,Bangalore,URBAN,Rent,1BHK,,22100.0
PROP0816,Pune,URBAN,Sale,3BHK,18401000.0,
PROP0817,Coimbatore,Rural,rent,2BHK,,18200.0
PROP0818,Vadodara,rural,Sale,3BHK,4076000.0,
PROP0819,Hyderabad,Urban,Sale,1BHK,5268000.0,
PROP0820,Hyderabad,Urban,Rent,2BHK,,40300.0
PROP0821,Lucknow,,Rent,3BHK,,19900.0
PROP0822,Delhi,URBAN,sale,3BHK,35186000.0,
PROP0824,Delhi,Urban,Rent,1BHK,,17000.0
PROP0825,Hyderabad,urban,Rent,2BHK,,41600.0
PROP0826,Ahmedabad,urban,sale,1 BHK,9868000.0,
PROP0827,Jaipur,RURAL,Rent,3 BHK,,17300.0
PROP0828,Kolkata,Urban,Sale,3BHK,14673000.0,
PROP0829,Kolkata,Urban,Sale,1BHK,10226000.0,
PROP0830,Bangalore,Urban,Rent,2 BHK,,47300.0
PROP0833,Bangalore,Urban,Sale,1 BHK,4929000.0,
PROP0834,Patna,Rural,Sale,3BHK,3595000.0,
PROP0835,Nashik,rural,rent,4BHK,,22200.0
PROP0836,Indore,Rural,Rent,3BHK,,19200.0
PROP0837,Vadodara,RURAL,Sale,4BHK,9412000.0,
PROP0838,Nashik,Rural,rent,3BHK,,10700.0
PROP0839,Nashik,Rural,sale,2BHK,6798000.0,
PROP0840,Indore,Rural,rent,1 BHK,,6500.0
PROP0841,Jaipur,RURAL,Rent,1bhk,,2500.0
PROP0843,Patna,Rural,Sale,3BHK,4865000.0,
PROP0844,Ahmedabad,URBAN,RENT,1bhk,,11900.0
PROP0845,Kolkata,Urban,Rent,3 BHK,,67700.0
PROP0846,Lucknow,Rural,Rent,1bhk,,8100.0
PROP0847,Jaipur,RURAL,rent,1 BHK,,5700.0
PROP0848,Pune,URBAN,Rent,3BHK,,78100.0
PROP0849,Lucknow,Rural,Rent,2BHK,,9200.0
PROP0851,Delhi,Urban,Sale,3BHK,25108000.0,
PROP0852,Kolkata,urban,Rent,1BHK,,16200.0
PROP0853,Bhopal,Rural,RENT,2BHK,,19600.0
PROP0854,Bangalore,Urban,Sale,1bhk,6815000.0,
PROP0855,Hyderabad,urban,rent,2 BHK,,48900.0
PROP0856,Vadodara,rural,Rent,4BHK,,20700.0
PROP0857,Pune,Urban,Sale,1bhk,6124000.0,
PROP0858,Ahmedabad,urban,Rent,3 BHK,,67500.0
PROP0859,Chennai,Urban,,2BHK,,59000.0
PROP0860,Patna,Rural,rent,4BHK,,9999999.0
PROP0861,Vadodara,Rural,Sale,1bhk,3212000.0,
PROP0862,Kolkata,Urban,Rent,1BHK,,12200.0
PROP0864,Patna,Rural,For Sale,2 BHK,2731000.0,
PROP0865,Hyderabad,URBAN,sale,3BHK,30253000.0,
PROP0866,Mumbai,Urban,Sale,1BHK,7109000.0,
PROP0869,Bangalore,Urban,For Rent,2BHK,,36500.0
PROP0871,Mumbai,Urban,Rent,2BHK,,55500.0
PROP0872,Lucknow,Rural,Rent,3BHK,,28800.0
PROP0873,Delhi,Urban,Rent,1 BHK,,25500.0
PROP0874,Chennai,Urban,Sale,4BHK,19188000.0,
PROP0875,Mumbai,Urban,rent,2BHK,,43400.0
PROP0876,Kolkata,Urban,For Rent,1BHK,,25500.0
PROP0877,Vadodara,,rent,1BHK,,5100.0
PROP0878,Nashik,Rural,Rent,3BHK,,14000.0
PROP0879,Ahmedabad,Urban,For Rent,4BHK,,73600.0
PROP0880,Bhopal,Rural,Rent,2BHK,,9999999.0
PROP0881,Delhi,Urban,For Sale,3BHK,28463000.0,
PROP0882,Bhopal,Rural,sale,2BHK,4433000.0,
PROP0883,Ahmedabad,Urban,Rent,2 BHK,,52100.0
PROP0884,Indore,Rural,Sale,2BHK,5938000.0,
PROP0885,Kolkata,Urban,Rent,3BHK,,49100.0
PROP0886,Bhopal,Rural,Rent,4BHK,,37600.0
PROP0887,Nashik,Rural,For Sale,2BHK,6239000.0,
PROP0888,Coimbatore,rural,RENT,1BHK,,5300.0
PROP0889,Pune,URBAN,Rent,3 BHK,,63400.0
PROP0891,Nashik,Rural,Sale,3BHK,9572000.0,
PROP0892,Chennai,URBAN,Rent,3BHK,,36200.0
PROP0893,Pune,Urban,Rent,2BHK,,28300.0
PROP0894,Bangalore,URBAN,RENT,2BHK,,46300.0
PROP0895,Vadodara,Rural,sale,3BHK,8067000.0,
PROP0897,Lucknow,Rural,rent,2 BHK,,16000.0
PROP0898,Jaipur,Rural,,3BHK,,24400.0
PROP0899,Pune,Urban,Sale,3BHK,28068000.0,
PROP0900,Lucknow,Rural,RENT,2BHK,,11700.0
PROP0901,Lucknow,Rural,For Rent,1 BHK,,4300.0
PROP0902,Delhi,Urban,Rent,4BHK,,72100.0
PROP0903,Pune,URBAN,sale,3BHK,30216000.0,
PROP0904,Lucknow,rural,rent,3BHK,,18000.0
PROP0905,Hyderabad,Urban,Sale,1BHK,6089000.0,
PROP0906,Vadodara,,Sale,3 BHK,9125000.0,
PROP0907,Mumbai,Urban,Sale,3BHK,15288000.0,
PROP0908,Coimbatore,Rural,Sale,3 BHK,7369000.0,
PROP0911,Coimbatore,Rural,Rent,1 BHK,,5900.0
PROP0912,Ahmedabad,Urban,rent,3BHK,,64100.0
PROP0914,Nashik,Rural,RENT,2bhk,,6900.0
PROP0915,Delhi,URBAN,Rent,4BHK,,73400.0
PROP0916,Pune,urban,Sale,1BHK,9994000.0,
PROP0917,Nashik,RURAL,Sale,2BHK,6009000.0,
PROP0918,Delhi,Urban,Rent,3BHK,,79200.0
PROP0919,Pune,Urban,For Rent,3BHK,,79400.0
PROP0920,Ahmedabad,Urban,Sale,3BHK,-27882000.0,
PROP0921,Hyderabad,urban,rent,1BHK,,17400.0
PROP0922,Bhopal,,rent,1 BHK,,12400.0
PROP0923,Bhopal,Rural,Rent,3 BHK,,26700.0
PROP0924,Jaipur,,rent,2BHK,,18500.0
PROP0926,Hyderabad,Urban,Sale,1BHK,8415000.0,
PROP0927,Pune,urban,For Sale,2BHK,16045000.0,
PROP0928,Nashik,rural,Sale,1BHK,2367000.0,
PROP0929,Ahmedabad,Urban,sale,1 BHK,10310000.0,
PROP0930,Nashik,,Sale,2 BHK,6094000.0,
PROP0931,Patna,rural,For Rent,2BHK,,12800.0
PROP0932,Nashik,RURAL,Sale,2BHK,3000000.0,
PROP0933,Nashik,rural,Sale,3BHK,7481000.0,
PROP0934,Mumbai,Urban,Rent,3BHK,,67500.0
PROP0935,Kolkata,Urban,Rent,2BHK,,48900.0
PROP0936,Bangalore,Urban,Sale,3BHK,25323000.0,
PROP0937,Vadodara,Rural,SALE,3BHK,4347000.0,
PROP0938,Delhi,Urban,Rent,3 BHK,,34200.0
PROP0939,Delhi,Urban,Rent,3BHK,,78800.0
PROP0940,Chennai,URBAN,Rent,2 BHK,,25900.0
PROP0941,Chennai,Urban,Sale,2bhk,13023000.0,
PROP0942,Hyderabad,Urban,,2BHK,,41300.0
PROP0943,Lucknow,Rural,Sale,3BHK,9928000.0,
PROP0944,Coimbatore,Rural,Rent,2BHK,,8900.0
PROP0946,Lucknow,Rural,Rent,1BHK,,3100.0
PROP0947,Hyderabad,Urban,Sale,2BHK,10641000.0,
PROP0948,Nashik,Rural,Rent,3BHK,,13300.0
PROP0949,Bangalore,URBAN,sale,1bhk,6929000.0,
PROP0950,Vadodara,rural,Rent,2BHK,,13100.0
PROP0951,Jaipur,RURAL,For Rent,2BHK,,8500.0
PROP0952,Indore,Rural,Rent,1 BHK,,9500.0
PROP0953,Coimbatore,Rural,Sale,2BHK,5714000.0,
PROP0955,Chennai,Urban,Sale,2BHK,21885000.0,
PROP0956,Nashik,rural,sale,2BHK,2992000.0,
PROP0957,Jaipur,RURAL,rent,1 BHK,,3700.0
PROP0958,Hyderabad,Urban,Sale,1BHK,8098000.0,
PROP0959,Patna,Rural,Rent,2BHK,,17900.0
PROP0960,Ahmedabad,Urban,Sale,3BHK,26399000.0,
PROP0961,Coimbatore,Rural,For Sale,3BHK,7903000.0,
PROP0962,Bhopal,Rural,SALE,3BHK,10569000.0,
PROP0963,Hyderabad,Urban,,1bhk,,10500.0
PROP0964,Pune,Urban,Rent,2BHK,,47900.0
PROP0966,Bhopal,Rural,Rent,4BHK,,34100.0
PROP0967,Pune,Urban,Rent,2BHK,,44700.0
PROP0968,Patna,Rural,sale,1BHK,1668000.0,
PROP0969,Ahmedabad,Urban,Sale,2BHK,10133000.0,
PROP0970,Bhopal,Rural,For Rent,3BHK,,16000.0
PROP0972,Indore,Rural,Rent,3BHK,,18600.0
PROP0973,Kolkata,Urban,,3BHK,,41700.0
PROP0974,Patna,Rural,Rent,3BHK,,13500.0
PROP0975,Pune,Urban,RENT,2 BHK,,50400.0
PROP0976,Ahmedabad,Urban,Sale,3BHK,15358000.0,
PROP0977,Bangalore,Urban,Sale,1BHK,5233000.0,
PROP0978,Patna,Rural,SALE,1BHK,2467000.0,
PROP0979,Ahmedabad,urban,Rent,2BHK,,28300.0
PROP0980,Chennai,urban,Sale,3BHK,13878000.0,
PROP0981,Ahmedabad,Urban,Sale,2BHK,16051000.0,
PROP0982,Bangalore,urban,Rent,2BHK,,36900.0
PROP0983,Pune,Urban,For Rent,2BHK,,22400.0
PROP0984,Pune,Urban,Rent,,,26900.0
PROP0985,Jaipur,Rural,RENT,2BHK,,16700.0
PROP0986,Chennai,Urban,Rent,3 BHK,,64400.0
PROP0987,Indore,RURAL,sale,3BHK,7948000.0,
PROP0988,Bhopal,Rural,Rent,3 BHK,,13300.0
PROP0989,Patna,RURAL,For Rent,3BHK,,23600.0
PROP0990,Mumbai,URBAN,sale,2 BHK,12814000.0,
PROP0991,Delhi,urban,Rent,2BHK,,37200.0
PROP0992,Lucknow,Rural,rent,2BHK,,10800.0
PROP0993,Ahmedabad,Urban,Sale,2BHK,13064000.0,
PROP0994,Pune,Urban,Rent,2BHK,,46300.0
PROP0995,Chennai,Urban,Sale,2BHK,8803000.0,
PROP0996,Patna,Rural,Sale,2BHK,2201000.0,
PROP0997,Bangalore,urban,Sale,3BHK,34378000.0,
PROP0998,Mumbai,Urban,Sale,3BHK,33998000.0,
PROP0999,Pune,Urban,Rent,4BHK,,62200.0
PROP1000,Hyderabad,Urban,Sale,2BHK,11722000.0,
PROP1001,Kolkata,Urban,Rent,3BHK,,55800.0
PROP1003,Patna,rural,sale,3BHK,8905000.0,
PROP1004,Bhopal,Rural,Sale,3BHK,6940000.0,
PROP1005,Delhi,Urban,Sale,3BHK,22169000.0,
PROP1007,Coimbatore,RURAL,Rent,3BHK,,15800.0
PROP1008,Patna,Rural,Rent,2BHK,,16100.0
PROP1009,Bangalore,urban,Rent,3BHK,,72400.0
PROP1010,Ahmedabad,Urban,Sale,2BHK,20816000.0,
PROP1012,Kolkata,Urban,Sale,3BHK,18144000.0,
PROP1013,Bhopal,Rural,Rent,4BHK,,38800.0
PROP1014,Lucknow,Rural,RENT,2BHK,,16800.0
PROP1015,Nashik,Rural,Rent,3BHK,,15100.0
PROP1016,Indore,RURAL,For Rent,2BHK,,10900.0
PROP1017,Pune,Urban,Rent,2BHK,,38800.0
PROP1018,Lucknow,Rural,Sale,2BHK,4659000.0,
PROP1019,Mumbai,Urban,Sale,2BHK,15959000.0,
PROP1020,Jaipur,Rural,sale,2BHK,2631000.0,
PROP1021,Nashik,RURAL,Rent,3BHK,,16500.0
PROP1022,Chennai,Urban,sale,2bhk,18587000.0,
PROP1023,Nashik,Rural,Rent,3BHK,,29400.0
PROP1024,Bhopal,Rural,For Sale,4BHK,8336000.0,
PROP1025,Lucknow,Rural,Rent,1BHK,,15700.0
PROP1026,Pune,Urban,Rent,3BHK,,50700.0
PROP1027,Vadodara,Rural,Rent,2BHK,,15200.0
PROP1028,Delhi,urban,rent,2BHK,,45500.0
PROP1029,Patna,Rural,Rent,2BHK,,8000.0
PROP1030,Nashik,Rural,RENT,3BHK,,28100.0
PROP1032,Vadodara,rural,Sale,3BHK,9974000.0,
PROP1033,Ahmedabad,Urban,Sale,1BHK,10518000.0,
PROP1034,Pune,urban,Rent,2bhk,,49300.0
PROP1035,Chennai,Urban,Sale,1bhk,4794000.0,
PROP1036,Delhi,Urban,Rent,2BHK,,32100.0
PROP1037,Pune,Urban,For Rent,1BHK,,13800.0
PROP1038,Bhopal,Rural,Rent,4BHK,,31000.0
PROP1039,Vadodara,RURAL,RENT,2 BHK,,15800.0
PROP1040,Delhi,URBAN,rent,4BHK,,66000.0
PROP1041,Bhopal,RURAL,RENT,2BHK,,9999999.0
PROP1042,Lucknow,Rural,Sale,2BHK,-4166000.0,
PROP1043,Ahmedabad,Urban,sale,1 BHK,4178000.0,
PROP1044,Vadodara,Rural,Sale,4BHK,6861000.0,
PROP1045,Delhi,Urban,Sale,1 BHK,11280000.0,
PROP1046,Hyderabad,URBAN,Rent,1 BHK,,11500.0
PROP1047,Ahmedabad,Urban,Sale,3BHK,28991000.0,
PROP1049,Kolkata,Urban,Sale,2bhk,11264000.0,
PROP1050,Indore,Rural,RENT,2BHK,,12900.0
PROP1051,Patna,,Sale,2BHK,6597000.0,
PROP1052,Indore,,RENT,1 BHK,,5400.0
PROP1053,Hyderabad,Urban,Rent,3BHK,,52100.0
PROP1054,Patna,Rural,rent,4BHK,,19400.0
PROP1055,Bangalore,Urban,Sale,4BHK,38610000.0,
PROP1056,Delhi,Urban,Rent,1BHK,,16700.0
PROP1057,Ahmedabad,Urban,RENT,3BHK,,87100.0
PROP1058,Mumbai,Urban,Sale,3BHK,22084000.0,
PROP1059,Pune,urban,Rent,4BHK,,111400.0
PROP1060,Chennai,Urban,SALE,2BHK,21088000.0,
PROP1062,Chennai,Urban,Sale,3BHK,20709000.0,
PROP1063,Mumbai,Urban,Sale,3BHK,21136000.0,
PROP1064,Delhi,Urban,Sale,3BHK,15156000.0,
PROP1065,Patna,Rural,,2BHK,,14600.0
PROP1067,Lucknow,rural,For Sale,3 BHK,6684000.0,
PROP1068,Patna,rural,Rent,3BHK,,22000.0
PROP1070,Indore,Rural,rent,3BHK,,19400.0
PROP1071,Patna,Rural,sale,3BHK,4828000.0,
PROP1072,Indore,Rural,Sale,4BHK,-8004000.0,
PROP1073,Mumbai,Urban,,2BHK,,51000.0
PROP1075,Vadodara,rural,rent,2BHK,,18500.0
PROP1076,Vadodara,Rural,Rent,1BHK,,7200.0
PROP1081,Indore,Rural,Rent,2BHK,,22000.0
PROP1082,Kolkata,urban,sale,2BHK,14858000.0,
PROP1083,Coimbatore,rural,Sale,2BHK,4170000.0,
PROP1084,Kolkata,Urban,rent,3BHK,,75000.0
PROP1085,Vadodara,Rural,Sale,3BHK,8069000.0,
PROP1086,Patna,Rural,SALE,2BHK,6044000.0,
PROP1087,Indore,Rural,,2BHK,,13300.0
PROP1088,Pune,urban,Rent,2BHK,,40300.0
PROP1090,Nashik,Rural,RENT,3BHK,,11100.0
PROP1091,Bhopal,Rural,Sale,4BHK,13182000.0,
PROP1092,Jaipur,Rural,Sale,2BHK,2861000.0,
PROP1093,Chennai,Urban,Sale,2BHK,18035000.0,
PROP1094,Nashik,Rural,Sale,2BHK,6264000.0,
PROP1095,Nashik,RURAL,RENT,4BHK,,33300.0
PROP1096,Coimbatore,Rural,Sale,3BHK,4403000.0,
PROP1097,Bhopal,Rural,Rent,2BHK,,9999999.0
PROP1098,Patna,Rural,Rent,2BHK,,17600.0
PROP1099,Bangalore,Urban,Sale,1BHK,11569000.0,
PROP1100,Indore,Rural,sale,2BHK,6477000.0,
PROP1101,Indore,rural,RENT,1BHK,,5000.0
PROP1104,Hyderabad,Urban,Sale,3BHK,24565000.0,
PROP1105,Bangalore,Urban,Sale,3BHK,25353000.0,
PROP1106,Bhopal,Rural,sale,2BHK,4515000.0,
PROP1107,Patna,rural,Rent,2bhk,,6600.0
PROP1108,Patna,rural,,2BHK,,15000.0
PROP1110,Indore,Rural,SALE,3BHK,4142000.0,
PROP1111,Kolkata,Urban,Sale,3 BHK,28950000.0,
PROP1112,Hyderabad,Urban,Rent,2BHK,,36700.0
PROP1113,Delhi,Urban,For Sale,4BHK,44331000.0,
PROP1114,Bangalore,URBAN,SALE,3BHK,14918000.0,
PROP1115,Indore,rural,Sale,4BHK,9430000.0,
PROP1117,Chennai,Urban,Sale,3BHK,23788000.0,
PROP1118,Nashik,Rural,Sale,3BHK,6775000.0,
PROP1119,Mumbai,Urban,rent,1BHK,,30200.0
PROP1120,Lucknow,Rural,Sale,4BHK,12161000.0,
PROP1121,Nashik,Rural,For Rent,1BHK,,9700.0
PROP1122,Mumbai,Urban,Sale,2BHK,15103000.0,
PROP1123,Vadodara,Rural,For Sale,3BHK,7946000.0,
PROP1124,Bangalore,Urban,sale,3BHK,26320000.0,
PROP1125,Kolkata,Urban,RENT,4BHK,,102300.0
PROP1126,Delhi,urban,sale,3BHK,22070000.0,
PROP1128,Kolkata,urban,Rent,,,47200.0
PROP1129,Bangalore,URBAN,rent,3BHK,,37200.0
PROP1130,Chennai,Urban,SALE,3BHK,19473000.0,
PROP1131,Mumbai,Urban,Rent,2 BHK,,36900.0
PROP1132,Jaipur,Rural,For Rent,2BHK,,11100.0
PROP1133,Nashik,Rural,Sale,1BHK,3440000.0,
PROP1134,Coimbatore,rural,Sale,4BHK,13217000.0,
PROP1135,Lucknow,Rural,rent,3 BHK,,21100.0
PROP1137,Kolkata,Urban,Rent,,,52400.0
PROP1138,Mumbai,Urban,For Rent,2BHK,,49100.0
PROP1139,Bhopal,Rural,Sale,4BHK,12301000.0,
PROP1140,Bhopal,rural,Sale,2BHK,6959000.0,
PROP1141,Indore,RURAL,RENT,3BHK,,19700.0
PROP1143,Coimbatore,Rural,Rent,2BHK,,12600.0
PROP1144,Bhopal,Rural,Rent,1BHK,,2800.0
PROP1145,Coimbatore,Rural,sale,2BHK,3025000.0,
PROP1146,Bangalore,Urban,For Rent,1BHK,,20300.0
PROP1148,Jaipur,Rural,Sale,3BHK,4278000.0,
PROP1149,Delhi,urban,Sale,1 BHK,12335000.0,
PROP1150,Pune,urban,SALE,1BHK,-8405000.0,
PROP1151,Pune,Urban,For Sale,3BHK,35897000.0,
PROP1152,Bhopal,rural,Rent,2BHK,,4300.0
PROP1153,Nashik,,Rent,1BHK,,5700.0
PROP1154,Chennai,Urban,Rent,3BHK,,35300.0
PROP1155,Vadodara,Rural,Rent,2BHK,,13100.0
PROP1156,Chennai,urban,Rent,4BHK,,51900.0
PROP1158,Lucknow,Rural,Sale,1BHK,2230000.0,
PROP1159,Ahmedabad,urban,RENT,3BHK,,49100.0
PROP1160,Jaipur,RURAL,Sale,2BHK,7110000.0,
PROP1161,Jaipur,Rural,Rent,2BHK,,6300.0
PROP1162,Kolkata,Urban,rent,2BHK,,38400.0
PROP1163,Coimbatore,Rural,Rent,3BHK,,25200.0
PROP1164,Kolkata,Urban,,4BHK,,82400.0
PROP1165,Indore,Rural,rent,2BHK,,9000.0
PROP1166,Vadodara,,rent,1 BHK,,7700.0
PROP1167,Bangalore,Urban,Sale,,14726000.0,
PROP1169,Bhopal,Rural,RENT,2BHK,,22000.0
PROP1170,Kolkata,Urban,Sale,3 BHK,20806000.0,
PROP1171,Patna,,For Sale,3BHK,10915000.0,
PROP1172,Kolkata,Urban,rent,2BHK,,34700.0
PROP1173,Jaipur,Rural,Rent,2BHK,,20600.0
PROP1174,Indore,rural,For Rent,4BHK,,14800.0
PROP1175,Kolkata,Urban,Sale,4BHK,44715000.0,
PROP1176,Delhi,Urban,Sale,3BHK,14280000.0,
PROP1177,Bangalore,urban,Sale,2BHK,22517000.0,
PROP1178,Patna,rural,Sale,3BHK,8577000.0,
PROP1179,Indore,Rural,Rent,4BHK,,19500.0
PROP1180,Mumbai,Urban,Rent,1BHK,,9999999.0
PROP1181,Jaipur,rural,Sale,1bhk,2797000.0,
PROP1182,Bangalore,Urban,Sale,2BHK,19325000.0,
PROP1183,Vadodara,rural,SALE,4BHK,9670000.0,
PROP1184,Chennai,Urban,RENT,2BHK,,30100.0
PROP1187,Chennai,Urban,Rent,2 BHK,,33300.0
PROP1188,Bangalore,urban,Sale,3BHK,16687000.0,
PROP1190,Hyderabad,Urban,sale,3BHK,12140000.0,
PROP1191,Nashik,Rural,For Sale,3 BHK,7686000.0,
PROP1192,Chennai,Urban,SALE,4BHK,23218000.0,
PROP1193,Nashik,,rent,4BHK,,12800.0
PROP1194,Vadodara,Rural,Rent,3BHK,,12100.0
PROP1195,Kolkata,Urban,rent,4BHK,,98400.0
PROP1196,Bangalore,URBAN,Rent,3BHK,,88100.0
PROP1198,Nashik,Rural,Rent,3BHK,,24700.0
PROP1199,Coimbatore,RURAL,RENT,3 BHK,,15300.0
PROP1201,Kolkata,URBAN,sale,2BHK,-22506000.0,
PROP1202,Patna,Rural,sale,2BHK,7384000.0,
PROP1203,Jaipur,rural,Sale,2BHK,3765000.0,
PROP1204,Coimbatore,Rural,For Sale,3BHK,6956000.0,
