Property_ID,City,Location_Type,Listing_Type,BHK_Category,Sale_Price_INR,Rent_per_Month_INR
PROP1205,Coimbatore,rural,Sale,4BHK,7817000.0,
PROP1206,Indore,Rural,sale,,4697000.0,
PROP1208,Mumbai,Urban,Sale,2bhk,13096000.0,
PROP1209,Bangalore,Urban,Sale,4BHK,37239000.0,
PROP1211,Bangalore,Urban,RENT,2BHK,,30100.0
PROP1212,Hyderabad,urban,Sale,3 BHK,34239000.0,
PROP1214,Delhi,Urban,Rent,3 BHK,,41300.0
PROP1215,Ahmedabad,Urban,rent,2BHK,,39800.0
PROP1216,Hyderabad,Urban,Sale,1bhk,4485000.0,
PROP1217,Coimbatore,Rural,Sale,2BHK,4902000.0,
PROP1218,Bangalore,Urban,Sale,2BHK,17644000.0,
PROP1219,Lucknow,Rural,For Rent,1BHK,,6400.0
PROP1220,Kolkata,Urban,Rent,2BHK,,49000.0
PROP1221,Jaipur,rural,Rent,4BHK,,42000.0
PROP1222,Coimbatore,Rural,Sale,4BHK,15086000.0,
PROP1223,Pune,Urban,RENT,2BHK,,24700.0
PROP1224,Hyderabad,Urban,For Rent,2BHK,,38200.0
PROP1225,Jaipur,Rural,SALE,3BHK,8557000.0,
PROP1226,Indore,RURAL,Rent,2BHK,,9300.0
PROP1227,Jaipur,Rural,Rent,1 BHK,,7400.0
PROP1228,Kolkata,Urban,rent,2BHK,,22300.0
PROP1229,Hyderabad,Urban,Rent,1BHK,,24300.0
PROP1230,Kolkata,Urban,rent,3BHK,,70100.0
PROP1231,Coimbatore,rural,Sale,1BHK,3271000.0,
PROP1232,Lucknow,RURAL,For Sale,,3020000.0,
PROP1233,Hyderabad,Urban,Sale,1BHK,10784000.0,
PROP1234,Bangalore,Urban,rent,1BHK,,23700.0
PROP1235,Indore,rural,Sale,3 BHK,5034000.0,
PROP1236,Delhi,Urban,sale,2BHK,8708000.0,
PROP1237,Lucknow,Rural,Rent,1 BHK,,6900.0
PROP1238,Jaipur,Rural,Rent,3BHK,,24900.0
PROP1239,Patna,rural,Rent,4BHK,,24900.0
PROP1240,Kolkata,Urban,Rent,1bhk,,21300.0
PROP1242,Bangalore,Urban,Rent,2BHK,,56000.0
PROP1243,Pune,URBAN,Sale,1bhk,8207000.0,
PROP1244,Vadodara,Rural,Rent,1BHK,,4200.0
PROP1246,Ahmedabad,urban,,3BHK,,41300.0
PROP1247,Nashik,Rural,Sale,2BHK,3667000.0,
PROP1248,Jaipur,Rural,SALE,3BHK,6130000.0,
PROP1249,Lucknow,RURAL,sale,1BHK,3493000.0,
PROP1251,Lucknow,RURAL,Rent,2BHK,,15400.0
PROP1252,Jaipur,Rural,sale,2BHK,5950000.0,
PROP1253,Coimbatore,Rural,Rent,1bhk,,9999999.0
PROP1254,Patna,Rural,rent,4BHK,,36700.0
PROP1255,Bhopal,Rural,Rent,2BHK,,16900.0
PROP1257,Kolkata,Urban,Sale,4BHK,23747000.0,
PROP1258,Pune,Urban,Sale,3BHK,37039000.0,
PROP1259,Delhi,Urban,Rent,3BHK,,68800.0
PROP1260,Jaipur,Rural,Rent,3 BHK,,27300.0
PROP1261,Delhi,urban,Sale,2BHK,18376000.0,
PROP1262,Jaipur,Rural,SALE,3 BHK,10375000.0,
PROP1263,Indore,Rural,Sale,2BHK,7387000.0,
PROP1265,Ahmedabad,urban,SALE,4BHK,28090000.0,
PROP1266,Patna,rural,Sale,2BHK,4604000.0,
PROP1267,Mumbai,urban,Rent,2BHK,,58900.0
PROP1268,Kolkata,Urban,Rent,4BHK,,113600.0
PROP1270,Kolkata,Urban,Rent,4BHK,,9999999.0
PROP1271,Hyderabad,Urban,Sale,3BHK,20795000.0,
PROP1272,Nashik,Rural,Sale,3BHK,5651000.0,
PROP1273,Delhi,Urban,Sale,3BHK,14019000.0,
PROP1274,Mumbai,Urban,Sale,3BHK,15876000.0,
PROP1275,Ahmedabad,Urban,rent,2BHK,,29100.0
PROP1276,Lucknow,Rural,Rent,4BHK,,28300.0
PROP1277,Coimbatore,Rural,sale,3BHK,6241000.0,
PROP1278,Bhopal,Rural,Sale,1BHK,1327000.0,
PROP1279,Mumbai,Urban,Rent,4BHK,,70500.0
PROP1280,Lucknow,Rural,Sale,4BHK,11360000.0,
PROP1281,Coimbatore,,RENT,1 BHK,,3100.0
PROP1283,Coimbatore,rural,RENT,2BHK,,9999999.0
PROP1284,Kolkata,Urban,sale,3 BHK,-23183000.0,
PROP1285,Coimbatore,Rural,Rent,1BHK,,5300.0
PROP1286,Ahmedabad,Urban,sale,1 BHK,11257000.0,
PROP1288,Bhopal,rural,,2BHK,,19100.0
PROP1289,Coimbatore,Rural,RENT,1 BHK,,7700.0
PROP1290,Chennai,Urban,sale,3BHK,24001000.0,
PROP1291,Chennai,URBAN,RENT,1 BHK,,30600.0
PROP1292,Indore,Rural,,1BHK,,6300.0
PROP1293,Vadodara,Rural,Rent,2 BHK,,23800.0
PROP1294,Patna,Rural,Rent,2BHK,,9999999.0
PROP1295,Bhopal,Rural,rent,3BHK,,18300.0
PROP1296,Delhi,Urban,For Sale,3 BHK,33572000.0,
PROP1297,Vadodara,Rural,Sale,1BHK,1455000.0,
PROP1298,Nashik,Rural,Rent,3BHK,,9999999.0
PROP1299,Jaipur,Rural,Sale,2BHK,3927000.0,
PROP1300,Lucknow,Rural,Sale,4BHK,8640000.0,
PROP1301,Vadodara,rural,Sale,4BHK,4775000.0,
PROP1302,Indore,Rural,Rent,4BHK,,33900.0
PROP1305,Bangalore,Urban,For Sale,4BHK,49877000.0,
PROP1306,Nashik,Rural,Sale,1BHK,3305000.0,
PROP1307,Indore,rural,RENT,3BHK,,19100.0
PROP1308,Patna,Rural,SALE,1 BHK,1430000.0,
PROP1309,Kolkata,Urban,,4BHK,,113800.0
PROP1310,Bangalore,Urban,Rent,1BHK,,17200.0
PROP1311,Kolkata,Urban,Sale,2BHK,11026000.0,
PROP1313,Nashik,rural,Sale,2BHK,2616000.0,
PROP1314,Jaipur,Rural,Rent,3BHK,,11000.0
PROP1315,Coimbatore,RURAL,SALE,3BHK,9167000.0,
PROP1316,Ahmedabad,URBAN,Sale,2BHK,11777000.0,
PROP1317,Ahmedabad,Urban,Rent,3BHK,,69700.0
PROP1318,Mumbai,Urban,rent,2BHK,,58300.0
PROP1319,Mumbai,urban,Sale,4BHK,17124000.0,
PROP1320,Patna,rural,Rent,1BHK,,6600.0
PROP1321,Coimbatore,Rural,SALE,3BHK,7746000.0,
PROP1322,Chennai,urban,sale,2BHK,9377000.0,
PROP1323,Hyderabad,Urban,Rent,3BHK,,58600.0
PROP1324,Vadodara,Rural,Rent,1BHK,,4300.0
PROP1325,Nashik,Rural,Rent,3BHK,,24400.0
PROP1326,Kolkata,Urban,SALE,2BHK,13162000.0,
PROP1327,Lucknow,,Sale,3 BHK,-9408000.0,
PROP1328,Vadodara,Rural,sale,3 BHK,7333000.0,
PROP1329,Bhopal,Rural,Sale,1BHK,2200000.0,
PROP1330,Vadodara,Rural,Rent,2BHK,,20400.0
PROP1331,Lucknow,Rural,rent,2bhk,,16800.0
PROP1332,Bhopal,,rent,2BHK,,13200.0
PROP1333,Nashik,Rural,Rent,2bhk,,17500.0
PROP1334,Bhopal,RURAL,Sale,3BHK,5887000.0,
PROP1335,Hyderabad,urban,sale,3 BHK,19357000.0,
PROP1336,Delhi,Urban,Rent,1 BHK,,14900.0
PROP1337,Coimbatore,Rural,rent,4BHK,,35100.0
PROP1338,Chennai,urban,Rent,4BHK,,62500.0
PROP1340,Bangalore,Urban,sale,4BHK,25532000.0,
PROP1341,Indore,Rural,Sale,2BHK,3910000.0,
PROP1342,Kolkata,Urban,sale,2bhk,10274000.0,
PROP1343,Coimbatore,rural,sale,3BHK,6784000.0,
PROP1344,Kolkata,Urban,sale,2BHK,22259000.0,
PROP1346,Pune,Urban,Sale,1bhk,5842000.0,
PROP1348,Lucknow,Rural,Sale,2BHK,4312000.0,
PROP1349,Chennai,Urban,,4BHK,,103200.0
PROP1350,Coimbatore,Rural,rent,3BHK,,26400.0
PROP1351,Coimbatore,Rural,Rent,3BHK,,13500.0
PROP1352,Chennai,Urban,Rent,3 BHK,,42500.0
PROP1353,Patna,rural,SALE,1 BHK,3450000.0,
PROP1355,Hyderabad,Urban,Sale,2BHK,22686000.0,
PROP1356,Hyderabad,urban,Sale,3BHK,17515000.0,
PROP1357,Mumbai,urban,Rent,2BHK,,30000.0
PROP1358,Chennai,URBAN,rent,1bhk,,13600.0
PROP1362,Delhi,urban,Sale,2BHK,22865000.0,
PROP1364,Kolkata,urban,Rent,3BHK,,77900.0
PROP1365,Hyderabad,urban,Sale,2BHK,11074000.0,
PROP1366,Lucknow,Rural,Sale,3BHK,11087000.0,
PROP1367,Bangalore,Urban,For Sale,2BHK,17858000.0,
PROP1368,Coimbatore,RURAL,Rent,2BHK,,19700.0
PROP1369,Jaipur,Rural,Rent,3BHK,,31300.0
PROP1370,Jaipur,Rural,RENT,2BHK,,18000.0
PROP1371,Bhopal,rural,Sale,4BHK,13702000.0,
PROP1372,Bhopal,Rural,Sale,,5319000.0,
PROP1373,Coimbatore,Rural,SALE,3BHK,5249000.0,
PROP1374,Coimbatore,Rural,Sale,3 BHK,10727000.0,
PROP1375,Delhi,urban,Sale,2 BHK,9557000.0,
PROP1376,Lucknow,Rural,Sale,4BHK,11229000.0,
PROP1377,Patna,Rural,Rent,3BHK,,24700.0
PROP1379,Mumbai,Urban,Sale,3 BHK,-15746000.0,
PROP1380,Jaipur,Rural,Rent,1bhk,,5500.0
PROP1382,Indore,Rural,sale,2BHK,3753000.0,
PROP1383,Delhi,Urban,Sale,1 BHK,10953000.0,
PROP1384,Indore,Rural,SALE,4BHK,13877000.0,
PROP1385,Patna,Rural,sale,3 BHK,8572000.0,
PROP1386,Lucknow,Rural,Sale,1 BHK,2220000.0,
PROP1387,Vadodara,RURAL,Sale,4BHK,8173000.0,
PROP1388,Jaipur,Rural,Sale,3BHK,5721000.0,
PROP1390,Nashik,Rural,Rent,3BHK,,22100.0
PROP1391,Bhopal,Rural,Rent,2 BHK,,12100.0
PROP1392,Patna,Rural,Rent,1BHK,,9300.0
PROP1395,Coimbatore,Rural,Rent,1BHK,,9200.0
PROP1396,Jaipur,Rural,sale,3BHK,9905000.0,
PROP1398,Nashik,Rural,sale,1BHK,2792000.0,
PROP1399,Jaipur,Rural,Rent,1BHK,,10300.0
PROP1400,Jaipur,Rural,Rent,3BHK,,17100.0
PROP1401,Indore,Rural,Sale,1BHK,2446000.0,
PROP1402,Nashik,Rural,Rent,2BHK,,18700.0
PROP1403,Kolkata,urban,Rent,4BHK,,79500.0
PROP1404,Bhopal,Rural,Rent,2BHK,,4000.0
PROP1405,Delhi,URBAN,RENT,3BHK,,57800.0
PROP1406,Coimbatore,Rural,For Rent,2BHK,,7800.0
PROP1407,Jaipur,Rural,Sale,,4395000.0,
PROP1408,Patna,RURAL,Sale,3BHK,7205000.0,
PROP1409,Indore,Rural,Rent,2BHK,,6900.0
PROP1410,Mumbai,Urban,sale,1BHK,10539000.0,
PROP1411,Patna,Rural,Sale,3 BHK,4487000.0,
PROP1412,Lucknow,rural,For Sale,3BHK,7871000.0,
PROP1414,Chennai,URBAN,Rent,3BHK,,59100.0
PROP1415,Bhopal,Rural,Sale,2BHK,6815000.0,
PROP1416,Patna,Rural,Sale,2BHK,4414000.0,
PROP1418,Jaipur,Rural,rent,3BHK,,12300.0
PROP1419,Jaipur,Rural,Rent,3BHK,,9999999.0
PROP1422,Vadodara,Rural,RENT,1BHK,,1600.0
PROP1423,Nashik,rural,Rent,4BHK,,36200.0
PROP1424,Kolkata,URBAN,rent,1BHK,,14700.0
PROP1426,Bangalore,Urban,For Sale,4BHK,48924000.0,
PROP1427,Vadodara,Rural,Sale,4BHK,13397000.0,
PROP1428,Bhopal,Rural,Sale,1BHK,3481000.0,
PROP1429,Jaipur,Rural,sale,2BHK,2771000.0,
PROP1430,Ahmedabad,Urban,rent,2BHK,,30900.0
PROP1431,Jaipur,,Rent,1BHK,,8200.0
PROP1432,Delhi,Urban,Rent,4BHK,,117400.0
PROP1433,Bangalore,Urban,rent,3BHK,,32100.0
PROP1434,Delhi,Urban,sale,2BHK,23539000.0,
PROP1435,Patna,Rural,sale,3BHK,10678000.0,
PROP1436,Lucknow,rural,Sale,3BHK,5264000.0,
PROP1437,Coimbatore,Rural,SALE,2BHK,4817000.0,
PROP1438,Vadodara,Rural,sale,1BHK,2161000.0,
PROP1439,Pune,urban,Rent,3BHK,,47900.0
PROP1440,Ahmedabad,Urban,Sale,2 BHK,14786000.0,
PROP1441,Vadodara,Rural,RENT,2BHK,,18300.0
PROP1442,Coimbatore,Rural,Rent,2BHK,,11300.0
PROP1443,Ahmedabad,Urban,Rent,2BHK,,48200.0
PROP1444,Chennai,Urban,Rent,3 BHK,,83800.0
PROP1445,Bangalore,urban,rent,2BHK,,22500.0
PROP1446,Indore,Rural,Sale,3BHK,5408000.0,
PROP1447,Bangalore,Urban,RENT,3BHK,,9999999.0
PROP1448,Ahmedabad,Urban,Rent,2BHK,,24900.0
PROP1449,Chennai,URBAN,For Rent,2BHK,,48400.0
PROP1450,Hyderabad,Urban,Sale,4BHK,33850000.0,
PROP1451,Chennai,urban,Sale,3BHK,32908000.0,
PROP1452,Ahmedabad,Urban,Sale,3BHK,27487000.0,
PROP1453,Hyderabad,Urban,Rent,1 BHK,,22800.0
PROP1454,Vadodara,Rural,Sale,3BHK,6286000.0,
PROP1455,Kolkata,Urban,Sale,2 BHK,21178000.0,
PROP1456,Jaipur,Rural,sale,2BHK,5931000.0,
PROP1457,Mumbai,urban,RENT,3BHK,,74900.0
PROP1458,Pune,urban,Sale,1 BHK,9261000.0,
PROP1460,Mumbai,Urban,For Rent,2BHK,,50900.0
PROP1461,Indore,Rural,Rent,3 BHK,,18300.0
PROP1462,Chennai,Urban,Sale,4BHK,29938000.0,
PROP1464,Mumbai,Urban,Sale,2BHK,21024000.0,
PROP1466,Hyderabad,Urban,Sale,3BHK,34362000.0,
PROP1468,Nashik,Rural,rent,1BHK,,11700.0
PROP1469,Ahmedabad,urban,Rent,1BHK,,16500.0
PROP1470,Bangalore,urban,Sale,3BHK,26186000.0,
PROP1472,Kolkata,urban,For Rent,3BHK,,50300.0
PROP1473,Pune,Urban,For Sale,3BHK,30708000.0,
PROP1474,Ahmedabad,Urban,Rent,1BHK,,26800.0
PROP1475,Hyderabad,Urban,SALE,3 BHK,20071000.0,
PROP1476,Coimbatore,RURAL,Sale,2BHK,6754000.0,
PROP1477,Indore,Rural,Rent,1BHK,,4800.0
PROP1478,Coimbatore,Rural,Rent,2 BHK,,9999999.0
PROP1479,Bhopal,Rural,rent,3 BHK,,10900.0
PROP1480,Kolkata,Urban,Rent,2BHK,,39000.0
PROP1481,Pune,urban,Sale,1BHK,6974000.0,
PROP1482,Ahmedabad,Urban,Sale,3BHK,17833000.0,
PROP1483,Patna,rural,SALE,3BHK,9838000.0,
PROP1484,Coimbatore,Rural,Rent,2BHK,,13400.0
PROP1485,Chennai,Urban,sale,3BHK,18966000.0,
PROP1486,Patna,Rural,Rent,2 BHK,,13900.0
PROP1487,Ahmedabad,Urban,Sale,2BHK,24785000.0,
PROP1488,Nashik,rural,RENT,3BHK,,24000.0
PROP1489,Jaipur,rural,,4BHK,,19300.0
PROP1490,Patna,rural,Sale,2BHK,2808000.0,
PROP1491,Hyderabad,urban,sale,2bhk,10457000.0,
PROP1492,Jaipur,RURAL,Sale,3BHK,8233000.0,
PROP1493,Kolkata,Urban,Sale,3BHK,36040000.0,
PROP1494,Nashik,RURAL,Sale,2BHK,4651000.0,
PROP1495,Mumbai,Urban,Sale,2BHK,12846000.0,
PROP1496,Ahmedabad,Urban,Sale,1BHK,8951000.0,
PROP1498,Mumbai,URBAN,SALE,3BHK,26343000.0,
PROP1499,Indore,rural,Sale,3BHK,3676000.0,
PROP1500,Pune,Urban,SALE,1BHK,12215000.0,
PROP1501,Hyderabad,urban,Sale,3 BHK,32791000.0,
PROP1502,Lucknow,rural,Sale,2BHK,3199000.0,
PROP1503,Nashik,Rural,Sale,3BHK,9810000.0,
PROP1504,Jaipur,Rural,rent,3BHK,,16100.0
PROP1505,Hyderabad,Urban,,3BHK,,51800.0
PROP1506,Pune,Urban,rent,1 BHK,,31500.0
PROP1507,Mumbai,URBAN,sale,3BHK,25154000.0,
PROP1508,Patna,Rural,Sale,4BHK,10886000.0,
PROP1509,Patna,Rural,Rent,2BHK,,17100.0
PROP1510,Hyderabad,Urban,Sale,4BHK,18925000.0,
PROP1511,Delhi,Urban,RENT,4BHK,,64900.0
PROP1512,Ahmedabad,Urban,RENT,2 BHK,,48700.0
PROP1513,Bhopal,Rural,Sale,3 BHK,5513000.0,
PROP1515,Chennai,Urban,Sale,3BHK,25647000.0,
PROP1516,Bhopal,Rural,For Sale,3BHK,7495000.0,
PROP1517,Ahmedabad,URBAN,Rent,2BHK,,37300.0
PROP1518,Lucknow,rural,Rent,3BHK,,22200.0
PROP1519,Chennai,URBAN,Rent,2BHK,,30800.0
PROP1521,Patna,RURAL,Rent,4BHK,,20800.0
PROP1522,Kolkata,Urban,Rent,2BHK,,34800.0
PROP1523,Bhopal,RURAL,Sale,1BHK,3841000.0,
PROP1524,Lucknow,RURAL,SALE,3BHK,9251000.0,
PROP1525,Coimbatore,RURAL,Sale,1BHK,1893000.0,
PROP1526,Coimbatore,Rural,RENT,2BHK,,10400.0
PROP1527,Vadodara,Rural,RENT,2BHK,,6700.0
PROP1528,Patna,RURAL,Rent,3BHK,,28700.0
PROP1529,Indore,Rural,For Sale,,7019000.0,
PROP1530,Mumbai,urban,,1BHK,,16800.0
PROP1531,Ahmedabad,Urban,Sale,2BHK,23149000.0,
PROP1532,Jaipur,,Rent,1BHK,,4800.0
PROP1534,Hyderabad,Urban,Sale,2bhk,21944000.0,
PROP1535,Nashik,Rural,rent,3BHK,,18700.0
PROP1536,Vadodara,Rural,Rent,3BHK,,30300.0
PROP1537,Lucknow,Rural,sale,3BHK,3792000.0,
PROP1538,Hyderabad,Urban,SALE,4BHK,38651000.0,
PROP1539,Mumbai,Urban,rent,3BHK,,68900.0
PROP1540,Kolkata,Urban,Sale,2BHK,22335000.0,
PROP1541,Jaipur,rural,Rent,1 BHK,,4300.0
PROP1542,Patna,rural,sale,2BHK,2358000.0,
PROP1543,Bangalore,urban,,2 BHK,,57400.0
PROP1544,Patna,,Sale,2BHK,5309000.0,
PROP1545,Jaipur,RURAL,Sale,2BHK,5424000.0,
PROP1546,Kolkata,urban,Sale,3BHK,37575000.0,
PROP1547,Coimbatore,Rural,,2BHK,,13900.0
PROP1548,Patna,Rural,sale,2BHK,2505000.0,
PROP1549,Jaipur,rural,Rent,2 BHK,,20000.0
PROP1550,Jaipur,Rural,Rent,2BHK,,18600.0
PROP1551,Jaipur,Rural,rent,3BHK,,17700.0
PROP1552,Patna,rural,rent,3BHK,,19200.0
PROP1553,Patna,Rural,Rent,3BHK,,15300.0
PROP1554,Nashik,RURAL,Rent,3BHK,,31100.0
PROP1555,Nashik,Rural,Sale,2BHK,7137000.0,
PROP1556,Mumbai,URBAN,RENT,2bhk,,38900.0
PROP1558,Indore,Rural,RENT,2BHK,,24900.0
PROP1559,Bhopal,rural,sale,2BHK,4691000.0,
PROP1560,Nashik,Rural,sale,2BHK,3570000.0,
PROP1561,Jaipur,RURAL,rent,2BHK,,19700.0
PROP1562,Indore,Rural,Rent,3BHK,,14700.0
PROP1563,Bhopal,rural,Rent,3 BHK,,18600.0
PROP1564,Patna,Rural,Sale,1 BHK,951000.0,
PROP1565,Mumbai,Urban,Sale,4BHK,42578000.0,
PROP1566,Coimbatore,Rural,Sale,4BHK,7628000.0,
PROP1567,Jaipur,rural,Sale,1BHK,2902000.0,
PROP1568,Ahmedabad,urban,Rent,2BHK,,48700.0
PROP1569,Indore,Rural,Rent,2BHK,,17500.0
PROP1570,Coimbatore,Rural,sale,2BHK,3495000.0,
PROP1571,Hyderabad,Urban,sale,3 BHK,28559000.0,
PROP1572,Lucknow,Rural,Sale,3BHK,7376000.0,
PROP1573,Mumbai,Urban,rent,3BHK,,64300.0
PROP1574,Bhopal,rural,Sale,2BHK,-5830000.0,
PROP1576,Hyderabad,Urban,Rent,3BHK,,58300.0
PROP1577,Delhi,Urban,Sale,4BHK,22841000.0,
PROP1578,Hyderabad,Urban,Rent,1BHK,,28500.0
PROP1579,Coimbatore,Rural,Rent,2BHK,,11900.0
PROP1580,Kolkata,urban,SALE,1BHK,5273000.0,
PROP1581,Jaipur,Rural,For Sale,2BHK,6324000.0,
PROP1582,Jaipur,Rural,Sale,2BHK,3961000.0,
PROP1583,Ahmedabad,URBAN,For Sale,3BHK,22620000.0,
PROP1584,Hyderabad,Urban,Sale,4BHK,24986000.0,
PROP1585,Bhopal,Rural,SALE,1bhk,-3282000.0,
PROP1586,Jaipur,Rural,Sale,1 BHK,3677000.0,
PROP1587,Chennai,Urban,sale,2BHK,16910000.0,
PROP1588,Mumbai,Urban,Rent,1bhk,,17700.0
PROP1589,Hyderabad,Urban,Sale,2BHK,10254000.0,
PROP1590,Bangalore,Urban,Rent,2BHK,,52400.0
PROP1591,Mumbai,Urban,Rent,3BHK,,79700.0
PROP1592,Chennai,urban,SALE,3BHK,20085000.0,
PROP1593,Nashik,Rural,Rent,3BHK,,29200.0
PROP1594,Lucknow,Rural,Rent,1BHK,,4400.0
PROP1596,Ahmedabad,Urban,rent,4BHK,,50700.0
PROP1597,Vadodara,Rural,rent,3BHK,,17600.0
PROP1598,Mumbai,Urban,Sale,2BHK,19582000.0,
PROP1599,Bhopal,RURAL,Sale,3BHK,-8367000.0,
PROP1600,Patna,Rural,Rent,3BHK,,24000.0
PROP1601,Chennai,Urban,Sale,3BHK,14457000.0,
PROP1602,Mumbai,urban,Sale,3BHK,20896000.0,
PROP1603,Jaipur,Rural,Rent,4BHK,,26300.0
PROP1604,Lucknow,Rural,Rent,2 BHK,,17200.0
PROP1605,Hyderabad,Urban,sale,3BHK,36274000.0,
